year,month,pre_Region1,pre_Region2,pre_Region3,pre_Region4,pre_Region5,pre_Region6,tmp_Region1,tmp_Region2,tmp_Region3,tmp_Region4,tmp_Region5,tmp_Region6,spi3_1,spi3_2,spi3_3,spi3_4,spi3_5,spi3_6,tmp3m_1,tmp3m_2,tmp3m_3,tmp3m_4,tmp3m_5,tmp3m_6
2009,8,207.4478138,247.8852688,77.00977674,53.73572999,24.43145384,24.84452488,26.13889935,25.508315,27.90515567,26.73840059,25.01293228,12.72521416,0.084223279,-0.863069066,-0.038853624,1.127101207,1.121649859,-0.96855685,25.73206699,25.23680676,27.2454796,25.87450919,23.80288134,12.33004399
2009,9,148.4587285,173.3774862,41.77826857,102.8196517,56.76774815,34.75872241,26.77739552,25.98634101,28.36692458,27.11843051,26.22792458,13.38434677,-1.435577321,-1.454568991,-1.325092403,0.38086346,1.117660293,-1.183519957,26.19870565,25.51182903,27.801911,26.54580295,24.9817758,12.77790702
2009,10,203.3779673,198.537235,68.2001318,165.6301687,140.2121718,52.87321786,26.96818983,26.06389896,28.24963411,27.41691259,26.82273023,14.09229555,-0.973597729,-1.461599449,-1.317162487,-0.360625889,0.985415611,-1.666700794,26.62816157,25.85285165,28.17390479,27.0912479,26.0211957,13.40061882
2009,11,185.2331024,111.7680758,61.83706157,192.8043489,154.3930424,89.26513045,27.25107288,26.45624566,28.4821987,27.38993321,27.22596488,14.96470328,-1.481356755,-1.595406281,-1.163812624,-1.256872153,0.19308556,-1.1063839,26.99888607,26.16882854,28.36625246,27.30842544,26.75887323,14.1471152
2009,12,219.5575412,106.6660208,154.1490804,288.8634224,268.0236721,206.3293975,26.84651636,26.16431545,27.5282531,26.45557353,25.96602599,14.71386414,-0.740972047,-1.140105478,-0.356330756,-0.79778024,0.666633718,2.021553099,27.02192635,26.22815336,28.0866953,27.08747311,26.6715737,14.59028765
2010,1,213.0449224,46.61836797,202.4542966,324.555325,253.0522458,93.14167455,27.2537136,26.34037562,27.40980447,26.61920161,26.21111587,14.84108494,-0.788889661,-2.068820866,-0.639449021,0.10943896,0.330135564,1.603323528,27.11710095,26.32031225,27.80675209,26.82156945,26.46770225,14.83988412
2010,2,217.8050593,71.72165022,219.2313327,316.604648,211.4009653,127.8366288,27.11660222,26.64564664,27.49327202,26.78661238,26.79531356,15.01453153,-0.456697927,-1.155633876,-0.538913704,1.131268704,0.477824743,1.040689579,27.07227739,26.38344591,27.47710986,26.6204625,26.32415181,14.85649353
2010,3,270.4162409,119.1950442,218.1226416,310.4973417,217.1066354,101.5066192,27.12413312,27.20065146,27.42811651,26.87818766,26.76583606,14.79695107,-0.512931845,-0.878802834,-1.400910466,0.730364644,-0.055245714,-1.133802602,27.16481631,26.72889124,27.443731,26.76133388,26.59075516,14.88418918
2010,4,280.3113529,280.0561231,369.754646,229.3322381,103.5735721,106.6140852,26.50727652,26.12146405,27.14406544,26.81425147,26.02310407,14.44305359,-0.704503791,0.606113644,-0.41762398,0.323335916,-0.508661747,-0.354365427,26.91600395,26.65592072,27.35515132,26.8263505,26.52808456,14.75151206
2010,5,296.3057077,356.9784395,328.3291257,131.1373743,51.0075454,60.49163093,26.39093895,25.88324368,27.39408637,26.20684825,24.24952137,13.13120484,-0.864323586,1.009964713,0.144400062,-0.10921309,-0.30768113,-0.062112723,26.6741162,26.4017864,27.32208944,26.63309579,25.67948717,14.1237365
2010,6,302.0753834,384.9955773,201.8052262,57.90149712,10.67937817,33.81118849,25.75461358,25.27931342,27.20651773,25.91314701,23.9599989,12.20906719,-0.516997161,0.927481568,0.807578092,-0.032938305,-1.127775545,0.932376898,26.21760968,25.76134039,27.24822318,26.31141558,24.74420811,13.26110854
2010,7,295.4441218,453.8532521,184.970441,40.14147141,19.96923758,46.09997805,25.06210004,24.80669222,27.07530126,25.42256477,23.59696928,11.29274567,0.271055883,1.223013268,0.017095489,-0.170653522,-0.421467631,0.797219286,25.73588419,25.32308311,27.22530178,25.84752001,23.93549651,12.2110059
2010,8,153.0108665,358.3292016,121.9498297,39.25897652,9.545134755,22.05104165,25.79154081,25.19281232,27.76734174,26.44717091,24.69686781,12.05764551,-0.069881804,1.338893759,-0.050582978,-0.763994332,-1.129339248,0.219546077,25.53608481,25.09293932,27.34972024,25.92762756,24.08461199,11.85315279
2010,9,151.1918743,274.892178,63.22004273,79.12390405,30.89497866,35.70216624,26.55341579,25.61283648,28.48510422,27.84574005,27.3453862,13.02730732,-1.123017148,1.736082824,0.302451584,-1.554902,-1.027412085,-0.243319773,25.80235222,25.20411367,27.77591574,26.57182524,25.21307443,12.1258995
2010,10,180.3744925,195.9009665,70.54170551,178.3861529,135.464443,69.76531755,26.72473556,26.08559546,28.56880796,27.40977915,26.93278734,13.38804871,-2.157175772,0.964121009,0.220519687,-1.250891188,-0.224982185,-0.969325494,26.35656405,25.63041475,28.27375131,27.23423004,26.32501378,12.82433385
2010,11,233.882461,219.4273565,105.3506716,218.5337875,154.8569714,90.56685416,26.54332957,25.9111608,28.09975193,26.61365072,26.05857966,13.79236229,-1.048203459,1.131793743,0.251939856,-0.804418121,-0.492709949,-0.39035861,26.60716031,25.86986425,28.3845547,27.28972331,26.77891773,13.40257277
2010,12,208.0587485,160.7022669,168.2042919,276.1802379,217.4665852,106.8384003,26.23360236,25.49442882,27.27987475,26.42509661,26.4715716,13.86997259,-0.548921083,1.248095396,0.590475378,-0.112543412,-0.267749407,-0.04590995,26.50055583,25.83039503,27.98281155,26.81617549,26.4876462,13.6834612
2011,1,220.873147,87.39200931,253.2186897,309.6098603,274.3626868,102.3416551,26.27211122,25.46220462,26.57601151,26.04093257,25.94603925,13.94807226,-0.190711998,1.232095288,0.744038253,0.063741652,-0.147954841,-0.357012594,26.34968105,25.62259808,27.31854606,26.3598933,26.15873017,13.87013571
2011,2,214.5086135,133.1867294,325.6990752,326.8898588,273.0106356,268.5191886,26.07108894,25.51238971,26.2317234,25.74977078,25.68223364,13.68184512,-0.544461774,1.070057453,1.454651134,0.766292265,0.941082391,1.855101767,26.19226751,25.48967438,26.69586989,26.07193332,26.0332815,13.83329666
2011,3,254.8366198,176.7143846,338.6580818,316.0693145,262.0752975,106.9122192,25.92438808,25.30242262,26.48992236,25.92086086,25.55821793,13.33998223,-0.626883276,1.400567849,1.712997136,0.748859463,1.648014359,1.186947182,26.08919608,25.42567232,26.43255242,25.90385474,25.72883027,13.6566332
2011,4,313.2495296,209.2950275,300.798139,247.3619802,121.3996082,89.29811107,25.91372609,25.39846864,26.53786211,26.40865237,26.02199817,13.99682323,-0.539172697,1.196093275,1.632315621,1.08861555,1.64819741,1.533280031,25.96973437,25.40442699,26.41983596,26.026428,25.75414991,13.67288353
2011,5,339.0392551,413.6269494,376.6317954,133.4579577,40.8182621,64.59324594,25.9254395,25.3803398,26.99685934,25.94949767,24.45210097,12.94928708,-0.179800299,1.453039355,1.514066698,0.573050818,0.708237027,-0.226840281,25.92118456,25.36041035,26.67488127,26.09300363,25.34410569,13.42869752
2011,6,282.3097324,352.8923185,203.1134491,56.01919292,25.9106837,39.71995042,25.74969576,25.15000647,27.22370098,25.89408554,23.65589824,12.88490428,0.219175117,0.456360244,0.518576328,0.544237251,-0.276420453,0.704781949,25.86295378,25.30960497,26.91947414,26.08407852,24.70999913,13.27700486
2011,7,247.8634089,335.6157489,184.2640481,41.11657646,13.83462461,50.68472465,25.39481046,24.89801066,27.24651588,25.97281562,24.06839265,12.11083141,-0.015056275,0.219367664,0.709442345,-0.114832916,-0.480630833,1.32267151,25.68998191,25.14278564,27.15569207,25.93879961,24.05879729,12.64834092
2011,8,137.1434616,278.0752856,106.9140677,40.81041909,13.9834215,16.85318468,26.06599316,25.57458917,28.00935181,26.73594001,25.15618474,12.39959552,-1.317412177,-1.131573393,-0.305895805,-0.734413747,-0.227474908,0.448279175,25.73683313,25.20753543,27.49318956,26.20094706,24.29349187,12.4651104
2011,9,204.2493714,246.294282,53.08039374,101.5255115,31.62255889,53.24688204,26.50058426,25.85114924,28.20863489,27.36248613,27.0350375,13.11484289,-1.294482702,-0.608613552,-0.160527747,-0.514274643,-1.077932643,0.465640977,25.9871293,25.44124969,27.82150086,26.69041392,25.41987163,12.54175661
2011,10,180.375973,207.0494227,93.90030941,180.5205288,144.693533,61.37565519,26.56116188,25.72140418,28.07992113,27.01817848,26.55315618,13.34665697,-1.553597384,-0.109893941,0.18369961,-0.337774348,0.178337455,-0.795225861,26.3759131,25.7157142,28.09930261,27.0388682,26.24812614,12.95369846
2011,11,193.6179044,204.8833687,91.50336871,220.9854122,184.9448338,108.0616634,26.77148101,25.74097951,27.64660262,26.68831648,26.33423965,14.37415326,-0.85770786,0.748810499,0.240049362,-0.002473765,0.409370688,0.532598258,26.61107572,25.77117764,27.97838621,27.0229937,26.64081111,13.61188437
2011,12,274.9380493,128.972792,108.0904245,271.5055168,239.3185425,183.273735,26.39213395,25.49287304,27.74218963,26.52863781,26.11706827,14.01190419,-0.195384297,0.762624682,-0.201009046,-0.114869268,0.770492222,2.120304871,26.57492562,25.65175225,27.82290446,26.74504426,26.33482136,13.9109048
2012,1,260.9003225,118.4241531,254.9303544,311.3422507,261.2110698,132.9395389,26.05762931,25.37883309,26.66318435,25.80177972,25.58198998,13.8213806,0.647633755,1.021700348,-0.154553913,0.051922984,0.493148897,2.303118139,26.40708142,25.53756188,27.35065887,26.339578,26.0110993,14.06914602
2012,2,303.7063552,129.9830895,303.734841,313.921691,259.5663098,150.5965975,25.79741667,25.28819193,26.05662105,25.64676053,25.73348752,13.55509896,1.718798163,1.022783467,0.561885552,0.427395135,0.873998426,1.684060895,26.08239331,25.38663269,26.82066501,25.99239269,25.81084859,13.79612792
2012,3,391.9993676,123.9564844,304.4922362,301.5448627,163.8571116,123.4414799,26.12026013,25.59278264,26.55184161,25.96271533,25.79931615,13.97233891,1.841328698,1.091065982,1.158087079,0.221692973,-0.011908465,0.203210993,25.9917687,25.41993589,26.42388234,25.80375186,25.70493122,13.78293949
2012,4,284.5207324,239.2380301,299.0264364,215.1421251,105.7770664,97.86523514,25.94722608,25.30367136,26.73042011,26.48780471,25.99651017,14.18852876,1.599528198,0.882489459,0.909130197,-0.273536325,-0.562408917,0.214938849,25.95496763,25.39488198,26.44629426,26.03242686,25.84310461,13.90532221
